run_label,packet,path_index,timestamp,current_location,current_location_ip,decision,introduced_delay,transition_delay,reason,expected_endresult,hitcount
original,Packet #1 [119]: 192.0.0.5 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,96.224,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,119
original,Packet #1 [119]: 192.0.0.5 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,100.024,C3,192.0.0.37,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,119
original,Packet #2 [230]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,0,SV0,192.0.0.5,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,230
original,Packet #2 [230]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,230
original,Packet #2 [230]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,230
original,Packet #2 [230]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,230
original,Packet #2 [230]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,77.224,3.8,'default router decision',EPacketDecision.ACCEPT,230
original,Packet #2 [230]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,96.224,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,230
original,Packet #2 [230]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,100.024,I4,192.0.0.39,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,230
original,Packet #3 [445]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,0,SV0,192.0.0.5,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,445
original,Packet #3 [445]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,445
original,Packet #3 [445]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,445
original,Packet #3 [445]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,445
original,Packet #3 [445]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,77.224,3.8,'default router decision',EPacketDecision.ACCEPT,445
original,Packet #3 [445]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,96.224,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,445
original,Packet #3 [445]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,100.024,I4,192.0.0.39,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,445
original,Packet #4 [222]: 192.0.0.5 (22) -[6]-> 192.0.0.70 (22) [EPacketDecision.ACCEPT],0,0,SV0,192.0.0.5,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,222
original,Packet #4 [222]: 192.0.0.5 (22) -[6]-> 192.0.0.70 (22) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,222
original,Packet #4 [222]: 192.0.0.5 (22) -[6]-> 192.0.0.70 (22) [EPacketDecision.ACCEPT],0,7.6,SW3,192.0.0.4,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,222
original,Packet #4 [222]: 192.0.0.5 (22) -[6]-> 192.0.0.70 (22) [EPacketDecision.ACCEPT],0,11.399999999999999,R1,"192.0.0.67,192.0.0.14",EPacketDecision.ACCEPT,75.736,3.8,'default router decision',EPacketDecision.ACCEPT,222
original,Packet #4 [222]: 192.0.0.5 (22) -[6]-> 192.0.0.70 (22) [EPacketDecision.ACCEPT],0,90.93599999999999,SW7,192.0.0.66,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,222
original,Packet #4 [222]: 192.0.0.5 (22) -[6]-> 192.0.0.70 (22) [EPacketDecision.ACCEPT],0,94.73599999999999,SW6,192.0.0.65,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,222
original,Packet #4 [222]: 192.0.0.5 (22) -[6]-> 192.0.0.70 (22) [EPacketDecision.ACCEPT],0,98.53599999999999,I5,192.0.0.70,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,222
original,Packet #5 [404]: 192.0.0.5 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,0,SV0,192.0.0.5,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,404
original,Packet #5 [404]: 192.0.0.5 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,404
original,Packet #5 [404]: 192.0.0.5 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,7.6,SW3,192.0.0.4,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,404
original,Packet #5 [404]: 192.0.0.5 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,11.399999999999999,R1,"192.0.0.67,192.0.0.14",EPacketDecision.ACCEPT,75.736,3.8,'default router decision',EPacketDecision.ACCEPT,404
original,Packet #5 [404]: 192.0.0.5 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,90.93599999999999,SW7,192.0.0.66,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,404
original,Packet #5 [404]: 192.0.0.5 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,94.73599999999999,I6,192.0.0.71,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,404
original,Packet #6 [262]: 192.0.0.5 (22) -[6]-> 192.0.0.71 (22) [EPacketDecision.ACCEPT],0,0,SV0,192.0.0.5,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #6 [262]: 192.0.0.5 (22) -[6]-> 192.0.0.71 (22) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #6 [262]: 192.0.0.5 (22) -[6]-> 192.0.0.71 (22) [EPacketDecision.ACCEPT],0,7.6,SW3,192.0.0.4,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #6 [262]: 192.0.0.5 (22) -[6]-> 192.0.0.71 (22) [EPacketDecision.ACCEPT],0,11.399999999999999,R1,"192.0.0.67,192.0.0.14",EPacketDecision.ACCEPT,75.736,3.8,'default router decision',EPacketDecision.ACCEPT,262
original,Packet #6 [262]: 192.0.0.5 (22) -[6]-> 192.0.0.71 (22) [EPacketDecision.ACCEPT],0,90.93599999999999,SW7,192.0.0.66,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #6 [262]: 192.0.0.5 (22) -[6]-> 192.0.0.71 (22) [EPacketDecision.ACCEPT],0,94.73599999999999,I6,192.0.0.71,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,262
original,Packet #7 [348]: 192.0.0.5 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,0,SV0,192.0.0.5,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,348
original,Packet #7 [348]: 192.0.0.5 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,348
original,Packet #7 [348]: 192.0.0.5 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,348
original,Packet #7 [348]: 192.0.0.5 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,348
original,Packet #7 [348]: 192.0.0.5 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,77.224,3.8,'default router decision',EPacketDecision.ACCEPT,348
original,Packet #7 [348]: 192.0.0.5 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,96.224,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,348
original,Packet #7 [348]: 192.0.0.5 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,100.024,SW4,192.0.0.33,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,348
original,Packet #7 [348]: 192.0.0.5 (22) -[6]-> 192.0.0.36 (22) [EPacketDecision.ACCEPT],0,103.824,C2,192.0.0.36,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,348
original,Packet #8 [28]: 192.0.0.5 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,0,SV0,192.0.0.5,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,28
original,Packet #8 [28]: 192.0.0.5 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,28
original,Packet #8 [28]: 192.0.0.5 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,28
original,Packet #8 [28]: 192.0.0.5 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,28
original,Packet #8 [28]: 192.0.0.5 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,77.224,3.8,'default router decision',EPacketDecision.ACCEPT,28
original,Packet #8 [28]: 192.0.0.5 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,96.224,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,28
original,Packet #8 [28]: 192.0.0.5 (22) -[6]-> 192.0.0.37 (22) [EPacketDecision.ACCEPT],0,100.024,C3,192.0.0.37,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,28
original,Packet #9 [30]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,0,SV0,192.0.0.5,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,30
original,Packet #9 [30]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,30
original,Packet #9 [30]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,30
original,Packet #9 [30]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,30
original,Packet #9 [30]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,77.224,3.8,'default router decision',EPacketDecision.ACCEPT,30
original,Packet #9 [30]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,96.224,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,30
original,Packet #9 [30]: 192.0.0.5 (22) -[6]-> 192.0.0.39 (22) [EPacketDecision.ACCEPT],0,100.024,I4,192.0.0.39,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,30
original,Packet #10 [410]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,0,SV0,192.0.0.5,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,410
original,Packet #10 [410]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,410
original,Packet #10 [410]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,7.6,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,410
original,Packet #10 [410]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,11.399999999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,410
original,Packet #10 [410]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,15.2,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,77.224,3.8,'default router decision',EPacketDecision.ACCEPT,410
original,Packet #10 [410]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,96.224,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,410
original,Packet #10 [410]: 192.0.0.5 (554) -[6]-> 192.0.0.39 (554) [EPacketDecision.ACCEPT],0,100.024,I4,192.0.0.39,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,410
original,Packet #11 [292]: 192.0.0.5 (22) -[6]-> 192.0.0.71 (22) [EPacketDecision.ACCEPT],0,0,SV0,192.0.0.5,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,292
original,Packet #11 [292]: 192.0.0.5 (22) -[6]-> 192.0.0.71 (22) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,292
original,Packet #11 [292]: 192.0.0.5 (22) -[6]-> 192.0.0.71 (22) [EPacketDecision.ACCEPT],0,7.6,SW3,192.0.0.4,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,292
original,Packet #11 [292]: 192.0.0.5 (22) -[6]-> 192.0.0.71 (22) [EPacketDecision.ACCEPT],0,11.399999999999999,R1,"192.0.0.67,192.0.0.14",EPacketDecision.ACCEPT,75.736,3.8,'default router decision',EPacketDecision.ACCEPT,292
original,Packet #11 [292]: 192.0.0.5 (22) -[6]-> 192.0.0.71 (22) [EPacketDecision.ACCEPT],0,90.93599999999999,SW7,192.0.0.66,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,292
original,Packet #11 [292]: 192.0.0.5 (22) -[6]-> 192.0.0.71 (22) [EPacketDecision.ACCEPT],0,94.73599999999999,I6,192.0.0.71,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,292
original,Packet #12 [358]: 192.0.0.5 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,0,SV0,192.0.0.5,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,358
original,Packet #12 [358]: 192.0.0.5 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,3.8,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,358
original,Packet #12 [358]: 192.0.0.5 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,7.6,SW3,192.0.0.4,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,358
original,Packet #12 [358]: 192.0.0.5 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,11.399999999999999,R1,"192.0.0.67,192.0.0.14",EPacketDecision.ACCEPT,75.736,3.8,'default router decision',EPacketDecision.ACCEPT,358
original,Packet #12 [358]: 192.0.0.5 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,90.93599999999999,SW7,192.0.0.66,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,358
original,Packet #12 [358]: 192.0.0.5 (554) -[6]-> 192.0.0.71 (554) [EPacketDecision.ACCEPT],0,94.73599999999999,I6,192.0.0.71,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,358
original,Packet #13 [198]: 192.0.0.36 (22) -[6]-> 192.0.0.5 (22) [EPacketDecision.ACCEPT],0,0,C2,192.0.0.36,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,198
original,Packet #13 [198]: 192.0.0.36 (22) -[6]-> 192.0.0.5 (22) [EPacketDecision.ACCEPT],0,3.8,SW4,192.0.0.33,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,198
original,Packet #13 [198]: 192.0.0.36 (22) -[6]-> 192.0.0.5 (22) [EPacketDecision.ACCEPT],0,7.6,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,198
original,Packet #13 [198]: 192.0.0.36 (22) -[6]-> 192.0.0.5 (22) [EPacketDecision.ACCEPT],0,11.399999999999999,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,77.224,3.8,'default router decision',EPacketDecision.ACCEPT,198
original,Packet #13 [198]: 192.0.0.36 (22) -[6]-> 192.0.0.5 (22) [EPacketDecision.ACCEPT],0,92.42399999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,198
original,Packet #13 [198]: 192.0.0.36 (22) -[6]-> 192.0.0.5 (22) [EPacketDecision.ACCEPT],0,96.22399999999999,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,198
original,Packet #13 [198]: 192.0.0.36 (22) -[6]-> 192.0.0.5 (22) [EPacketDecision.ACCEPT],0,100.02399999999999,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,198
original,Packet #13 [198]: 192.0.0.36 (22) -[6]-> 192.0.0.5 (22) [EPacketDecision.ACCEPT],0,103.82399999999998,SV0,192.0.0.5,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,198
original,Packet #14 [35]: 192.0.0.36 (4840) -[6]-> 192.0.0.7 (4840) [EPacketDecision.ACCEPT],0,0,C2,192.0.0.36,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,35
original,Packet #14 [35]: 192.0.0.36 (4840) -[6]-> 192.0.0.7 (4840) [EPacketDecision.ACCEPT],0,3.8,SW4,192.0.0.33,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,35
original,Packet #14 [35]: 192.0.0.36 (4840) -[6]-> 192.0.0.7 (4840) [EPacketDecision.ACCEPT],0,7.6,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,35
original,Packet #14 [35]: 192.0.0.36 (4840) -[6]-> 192.0.0.7 (4840) [EPacketDecision.ACCEPT],0,11.399999999999999,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,77.224,3.8,'default router decision',EPacketDecision.ACCEPT,35
original,Packet #14 [35]: 192.0.0.36 (4840) -[6]-> 192.0.0.7 (4840) [EPacketDecision.ACCEPT],0,92.42399999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,35
original,Packet #14 [35]: 192.0.0.36 (4840) -[6]-> 192.0.0.7 (4840) [EPacketDecision.ACCEPT],0,96.22399999999999,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,35
original,Packet #14 [35]: 192.0.0.36 (4840) -[6]-> 192.0.0.7 (4840) [EPacketDecision.ACCEPT],0,100.02399999999999,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,35
original,Packet #14 [35]: 192.0.0.36 (4840) -[6]-> 192.0.0.7 (4840) [EPacketDecision.ACCEPT],0,103.82399999999998,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,35
original,Packet #15 [191]: 192.0.0.36 (443) -[6]-> 192.0.0.7 (443) [EPacketDecision.ACCEPT],0,0,C2,192.0.0.36,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,191
original,Packet #15 [191]: 192.0.0.36 (443) -[6]-> 192.0.0.7 (443) [EPacketDecision.ACCEPT],0,3.8,SW4,192.0.0.33,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,191
original,Packet #15 [191]: 192.0.0.36 (443) -[6]-> 192.0.0.7 (443) [EPacketDecision.ACCEPT],0,7.6,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,191
original,Packet #15 [191]: 192.0.0.36 (443) -[6]-> 192.0.0.7 (443) [EPacketDecision.ACCEPT],0,11.399999999999999,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,77.224,3.8,'default router decision',EPacketDecision.ACCEPT,191
original,Packet #15 [191]: 192.0.0.36 (443) -[6]-> 192.0.0.7 (443) [EPacketDecision.ACCEPT],0,92.42399999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,191
original,Packet #15 [191]: 192.0.0.36 (443) -[6]-> 192.0.0.7 (443) [EPacketDecision.ACCEPT],0,96.22399999999999,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,191
original,Packet #15 [191]: 192.0.0.36 (443) -[6]-> 192.0.0.7 (443) [EPacketDecision.ACCEPT],0,100.02399999999999,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,191
original,Packet #15 [191]: 192.0.0.36 (443) -[6]-> 192.0.0.7 (443) [EPacketDecision.ACCEPT],0,103.82399999999998,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,191
original,Packet #16 [42]: 192.0.0.36 (22) -[6]-> 192.0.0.7 (22) [EPacketDecision.ACCEPT],0,0,C2,192.0.0.36,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,42
original,Packet #16 [42]: 192.0.0.36 (22) -[6]-> 192.0.0.7 (22) [EPacketDecision.ACCEPT],0,3.8,SW4,192.0.0.33,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,42
original,Packet #16 [42]: 192.0.0.36 (22) -[6]-> 192.0.0.7 (22) [EPacketDecision.ACCEPT],0,7.6,SW5,192.0.0.34,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,42
original,Packet #16 [42]: 192.0.0.36 (22) -[6]-> 192.0.0.7 (22) [EPacketDecision.ACCEPT],0,11.399999999999999,R0,"192.0.0.35,192.0.0.13",EPacketDecision.ACCEPT,77.224,3.8,'default router decision',EPacketDecision.ACCEPT,42
original,Packet #16 [42]: 192.0.0.36 (22) -[6]-> 192.0.0.7 (22) [EPacketDecision.ACCEPT],0,92.42399999999999,SW0,192.0.0.1,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,42
original,Packet #16 [42]: 192.0.0.36 (22) -[6]-> 192.0.0.7 (22) [EPacketDecision.ACCEPT],0,96.22399999999999,SW1,192.0.0.2,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,42
original,Packet #16 [42]: 192.0.0.36 (22) -[6]-> 192.0.0.7 (22) [EPacketDecision.ACCEPT],0,100.02399999999999,SW2,192.0.0.3,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,42
original,Packet #16 [42]: 192.0.0.36 (22) -[6]-> 192.0.0.7 (22) [EPacketDecision.ACCEPT],0,103.82399999999998,C0,192.0.0.7,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,42
original,Packet #17 [102]: 192.0.0.36 (4840) -[6]-> 192.0.0.8 (4840) [EPacketDecision.ACCEPT],0,0,C2,192.0.0.36,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,102
original,Packet #17 [102]: 192.0.0.36 (4840) -[6]-> 192.0.0.8 (4840) [EPacketDecision.ACCEPT],0,3.8,SW4,192.0.0.33,EPacketDecision.ACCEPT,0.0,3.8,'no other action specified...',EPacketDecision.ACCEPT,102
